"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2018","6,584.1","6,713.3","6,728.1","6,559.1","7.57M","-1.79%"
"09/23/2018","6,704.1","6,729.6","6,789.4","6,666.4","7.34M","-0.38%"
"09/22/2018","6,729.6","6,766.7","6,833.3","6,635.5","7.31M","-0.55%"
"09/21/2018","6,766.7","6,490.9","6,780.5","6,489.8","7.73M","4.28%"
"09/20/2018","6,489.2","6,390.4","6,537.5","6,346.4","5.18M","1.55%"
"09/19/2018","6,390.4","6,342.0","6,478.7","6,144.5","3.54M","0.76%"
"09/18/2018","6,342.0","6,251.9","6,388.8","6,228.8","2.82M","1.44%"
"09/17/2018","6,251.9","6,500.2","6,533.5","6,215.9","3.26M","-3.82%"
"09/16/2018","6,500.2","6,519.0","6,520.8","6,406.2","3.34M","-0.29%"
"09/15/2018","6,519.0","6,482.6","6,562.9","6,470.3","3.16M","0.54%"
"09/14/2018","6,483.7","6,482.9","6,579.4","6,412.1","3.20M","0.01%"
"09/13/2018","6,482.9","6,338.0","6,867.3","6,337.8","3.53M","2.29%"
"09/12/2018","6,338.0","6,293.9","6,353.5","6,204.5","3.04M","0.70%"
"09/11/2018","6,293.9","6,320.7","6,391.8","6,189.6","3.30M","-0.43%"
"09/10/2018","6,321.0","6,238.5","6,358.5","6,237.3","3.11M","1.32%"
"09/09/2018","6,238.5","6,184.3","6,432.6","6,148.8","2.84M","0.88%"
"09/08/2018","6,184.3","6,390.9","6,484.3","6,132.3","3.46M","-3.23%"
"09/07/2018","6,390.9","6,514.1","6,540.6","6,316.2","3.30M","-1.89%"
"09/06/2018","6,514.0","6,706.8","6,732.9","6,337.8","4.02M","-2.87%"
"09/05/2018","6,706.8","7,377.5","7,407.5","6,691.8","4.55M","-9.09%"
"09/04/2018","7,377.5","7,264.2","7,409.9","7,234.5","3.92M","1.56%"
"09/03/2018","7,264.2","7,289.8","7,330.7","7,182.8","3.87M","-0.41%"
"09/02/2018","7,293.9","7,189.6","7,334.8","7,117.3","3.90M","1.45%"
"09/01/2018","7,189.6","7,032.4","7,264.3","7,020.4","3.52M","2.21%"
"08/31/2018","7,033.8","6,993.7","7,080.2","6,698.0","4.21M","0.57%"
"08/30/2018","6,993.7","7,029.2","7,050.2","6,798.0","3.74M","-0.50%"
"08/29/2018","7,029.1","7,074.6","7,121.4","6,926.7","4.11M","-0.64%"
"08/28/2018","7,074.6","6,897.6","7,129.7","6,861.2","3.79M","2.57%"
"08/27/2018","6,897.6","6,712.7","6,902.9","6,650.4","3.26M","2.75%"
"08/26/2018","6,712.7","6,734.9","6,892.7","6,573.1","3.37M","-0.33%"
"08/25/2018","6,734.8","6,680.6","6,783.4","6,655.3","3.59M","0.81%"
"08/24/2018","6,680.4","6,521.2","6,721.2","6,472.8","3.70M","2.44%"
"08/23/2018","6,521.2","6,359.9","6,550.2","6,359.2","2.76M","2.54%"
"08/22/2018","6,359.6","6,482.2","6,840.8","6,304.8","3.63M","-1.89%"
"08/21/2018","6,482.2","6,268.1","6,484.1","6,257.4","1.46M","3.41%"
"08/20/2018","6,268.1","6,474.2","6,516.4","6,255.9","3.10M","-3.29%"
"08/19/2018","6,481.5","6,379.1","6,534.8","6,316.0","2.71M","1.61%"
"08/18/2018","6,379.1","6,581.8","6,626.4","6,295.5","3.15M","-3.08%"
"08/17/2018","6,581.7","6,306.7","6,581.7","6,291.8","3.20M","4.36%"
"08/16/2018","6,306.7","6,256.9","6,470.9","6,249.8","3.50M","0.80%"
"08/15/2018","6,256.9","6,190.2","6,592.8","6,177.9","3.74M","1.08%"
"08/14/2018","6,190.2","6,255.3","6,255.3","5,898.3","3.66M","-1.04%"
"08/13/2018","6,255.3","6,313.0","6,524.1","6,159.6","234.09K","-0.91%"
"08/12/2018","6,313.0","6,232.1","6,453.0","6,169.8","216.33K","1.31%"
"08/11/2018","6,231.6","6,152.8","6,469.6","6,009.8","247.34K","1.29%"
"08/10/2018","6,152.3","6,539.5","6,570.2","6,043.4","298.82K","-5.91%"
"08/09/2018","6,538.8","6,283.7","6,620.2","6,197.0","237.66K","4.06%"
"08/08/2018","6,283.6","6,725.2","6,725.2","6,138.8","311.54K","-6.56%"
"08/07/2018","6,724.9","6,943.6","7,149.7","6,689.9","232.48K","-3.15%"
"08/06/2018","6,943.6","7,027.8","7,143.6","6,852.5","168.87K","-1.19%"
"08/05/2018","7,027.1","7,014.0","7,087.6","6,887.9","177.64K","0.18%"
"08/04/2018","7,014.3","7,418.9","7,484.2","6,949.7","222.57K","-5.46%"
"08/03/2018","7,419.0","7,535.6","7,535.6","7,293.5","226.46K","-1.55%"
"08/02/2018","7,535.6","7,606.4","7,701.4","7,470.6","216.34K","-0.93%"
"08/01/2018","7,606.4","7,728.5","7,753.2","7,449.2","237.69K","-1.59%"
"07/31/2018","7,729.4","8,176.4","8,176.5","7,649.8","266.94K","-5.48%"
"07/30/2018","8,177.1","8,214.7","8,262.0","7,874.4","242.21K","-0.47%"
"07/29/2018","8,215.6","8,231.5","8,275.4","8,113.3","155.24K","-0.22%"
"07/28/2018","8,234.1","8,186.8","8,234.1","8,077.4","147.14K","0.57%"
"07/27/2018","8,187.4","7,936.9","8,273.8","7,808.3","243.22K","3.15%"
"07/26/2018","7,937.0","8,173.9","8,304.3","7,861.0","235.45K","-2.90%"
"07/25/2018","8,173.7","8,404.9","8,484.6","8,062.1","269.23K","-2.78%"
"07/24/2018","8,407.0","7,723.1","8,479.8","7,701.9","345.32K","8.86%"
"07/23/2018","7,723.0","7,412.4","7,809.6","7,379.2","272.15K","4.19%"
"07/22/2018","7,412.3","7,409.0","7,575.3","7,343.7","204.16K","0.05%"
"07/21/2018","7,408.7","7,339.3","7,460.8","7,223.5","160.77K","0.95%"
"07/20/2018","7,339.4","7,477.6","7,683.6","7,292.0","258.85K","-1.85%"
"07/19/2018","7,477.5","7,383.9","7,558.4","7,288.8","247.25K","1.27%"
"07/18/2018","7,383.6","7,321.6","7,581.2","7,249.3","333.32K","0.84%"
"07/17/2018","7,322.0","6,729.8","7,453.2","6,666.0","337.75K","8.80%"
"07/16/2018","6,729.9","6,362.8","6,749.2","6,344.1","312.12K","5.77%"
"07/15/2018","6,362.9","6,254.8","6,399.6","6,238.5","180.67K","1.73%"
"07/14/2018","6,254.8","6,229.5","6,313.5","6,192.5","243.71K","0.40%"
"07/13/2018","6,230.2","6,250.8","6,333.8","6,144.5","233.22K","-0.33%"
"07/12/2018","6,250.6","6,389.1","6,389.4","6,088.8","289.24K","-2.17%"
"07/11/2018","6,389.1","6,307.2","6,409.7","6,296.6","243.82K","1.30%"
"07/10/2018","6,307.2","6,668.4","6,686.8","6,291.5","315.27K","-5.40%"
"07/09/2018","6,667.1","6,715.1","6,793.8","6,637.7","289.48K","-0.71%"
"07/08/2018","6,714.8","6,765.4","6,784.0","6,694.3","267.60K","-0.75%"
"07/07/2018","6,765.5","6,617.7","6,805.9","6,531.1","114.57K","2.23%"
"07/06/2018","6,617.7","6,546.5","6,638.2","6,458.3","132.69K","1.09%"
"07/05/2018","6,546.5","6,598.0","6,693.6","6,466.1","166.18K","-0.79%"
"07/04/2018","6,598.4","6,513.8","6,774.5","6,442.3","143.04K","1.30%"
"07/03/2018","6,513.5","6,618.6","6,676.6","6,513.5","150.19K","-1.60%"
"07/02/2018","6,619.5","6,349.1","6,680.0","6,275.0","179.92K","3.97%"
"07/01/2018","6,366.8","6,398.5","6,445.1","6,284.7","128.51K","-0.50%"
